rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,feature_stellar_density,feature_period_precision,feature_depth_precision,feature_radius_precision,feature_radius_ratio,feature_duration_period_ratio,feature_depth_mag_signal,hercules_prediction,prob_candidate,prob_confirmed,prob_false_positive,signal_quality,transit_coverage,period_quality,depth_quality,radius_quality,data_completeness,scientific_priority_score,priority
4803,5276332,K07723.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---CENT_FEW_DIFFS,357.82544,0.02036,-0.02036,255.208,0.0377,-0.0377,2455088.208,0.0377,-0.0377,0.0,,,,,,0.636,0.35,-0.41,9.12,1.5,-1.5,,,,152.5,15.6,-15.6,0.011865,0.004032,-0.001016,1.94093,0.60539,-1.38895,LS+MCMC,1.7,0.37,-0.31,1.0224,,,89.85,,,306.0,,,2.08,1.37,-0.86,236.0,73.6,-73.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.305,0.3201,q1_q17_dr25_koi,4.7354574,7.494789,11.1,1,4.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.1324,Mandel and Agol (2002 ApJ 580 171),,,005/005276/005276332/dv/kplr005276332-20160209194854_dvr.pdf,005/005276/005276332/dv/kplr005276332-001-20160209194854_dvs.pdf,6131.0,167.0,-204.0,4.248,0.145,-0.145,0.04,0.25,-0.3,1.312,0.288,-0.236,1.109,0.143,-0.143,,,,q1_q17_dr25_stellar,292.20465,40.48563,12.117,12.525,12.061,11.942,11.915,11.065,10.799,10.737,0.178,19.480346,3.5e-05,40.48567,0.00036,1.5,1.4,0.2,1.3,-0.00022,0.00018,1e-05,0.00016,0.26,0.24,-3.82,0.42,3.83,0.42,0.05,0.35,-3.77,0.51,3.77,0.51,1.94093,17574.92251596648,9.775641025014382,4.594594582176771,0.006979411760600346,0.025487287879739664,12.585623503129023,FALSE POSITIVE,0.032288816534059926,9.402652622044379e-05,0.9676171569397195,7.685442091971788,0.0,0.0,9.425418301396128,29.28925545485775,100.0,10.047137316611332,LOW
4491,5301093,K07724.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_SKYE---CENT_FEW_DIFFS,488.67353,0.05879,-0.05879,519.7805,0.0674,-0.0674,2455352.78,0.0674,-0.0674,0.0,,,,,,0.432,0.027,-0.432,12.35,2.5,-2.5,,,,691.0,101.0,-101.0,0.02411,0.001036,-0.003107,1.75341,0.46486,-1.72551,LS+MCMC,2.03,0.32,-0.14,1.1542,,,89.91,,,188.0,,,0.3,0.16,-0.08,280.8,74.4,-74.4,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1959,0.5086,q1_q17_dr25_koi,4.861781,7.3005877,8.2,1,3.0,1.0,q1_q17_dr25_tce,11111111111111000000000000000,0.4648,Mandel and Agol (2002 ApJ 580 171),,,005/005301/005301093/dv/kplr005301093-20160209194854_dvr.pdf,005/005301/005301093/dv/kplr005301093-001-20160209194854_dvs.pdf,5218.0,184.0,-166.0,4.596,0.026,-0.104,-0.02,0.3,-0.3,0.772,0.122,-0.056,0.867,0.07,-0.093,,,,q1_q17_dr25_stellar,298.12234,40.462349,15.747,16.449,15.632,15.446,15.23,14.234,13.688,13.651,0.044,19.874849,1.6e-05,40.46316,0.00026,1.09,0.65,2.9,0.95,-0.00079,0.00048,7e-05,0.00069,,,,,,,-0.3,2.0,0.7,1.3,0.8,1.5,1.75341,8312.187815747784,6.841584158348103,6.34374998017578,0.011876847284789731,0.025272496343263624,43.881374227225415,FALSE POSITIVE,0.050344261673713975,6.797110266790098e-06,0.9496489412160192,2.4384720311219854,0.0,0.0,3.421472550699666,43.95954018045717,100.0,9.973159686251787,LOW
9487,9777990,K07963.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0,1,0,0,q1_q17_dr25_sup_koi,DEEP_V_SHAPED---CENT_FEW_DIFFS,14.3400358,0.00035,-0.00035,140.9329,0.0177,-0.0177,2454973.933,0.0177,-0.0177,0.0,,,,,,0.006,0.502,-0.006,5.7,0.778,-0.778,,,,1706.0,400.0,-400.0,0.035971,0.012872,-0.009828,0.72721,6.94292,-0.70835,LS+MCMC,0.68,0.33,-0.14,0.0622,,,89.98,,,248.0,,,0.89,1.34,-0.37,19.92,9.5,-9.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.4341,0.2646,q1_q17_dr25_koi,3.3345773,7.267168,8.0,1,13.0,1.0,q1_q17_dr25_tce,100000001000000000000000000,0.8517,Mandel and Agol (2002 ApJ 580 171),,,009/009777/009777990/dv/kplr009777990-20160209194854_dvr.pdf,009/009777/009777990/dv/kplr009777990-001-20160209194854_dvs.pdf,3358.0,119.0,-59.0,5.149,0.092,-0.138,-0.6,0.35,-0.25,0.174,0.083,-0.036,0.155,0.093,-0.031,,,,q1_q17_dr25_stellar,294.7959,46.521626,18.013,19.107,17.998,17.541,,15.251,14.607,14.278,0.563,19.653089,4.6e-05,46.52124,0.00066,1.1,1.7,-1.4,2.4,-0.0023,0.0044,0.002,0.0061,-1.97,0.85,-0.1,0.27,1.98,0.87,-1.91,0.71,-0.51,0.22,1.98,0.74,0.72721,40971.41379596059,4.264999999989338,2.0606060543618,0.05289852933397275,0.39748854738580996,94.70937655611449,FALSE POSITIVE,0.0296075430050496,0.0037409727956419303,0.9666514841993085,2.0175894143478414,17.92854066102247,12.064984854983173,0.0,0.0,100.0,9.945742967892567,LOW
9365,7936194,K08149.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,1,0,0,0,q1_q17_dr25_sup_koi,INCONSISTENT_TRANS,536.52197,0.01198,-0.01198,379.6146,0.0113,-0.0113,2455212.615,0.0113,-0.0113,0.0,,,,,,0.14,0.325,-0.14,4.458,0.593,-0.593,,,,293.9,37.8,-37.8,0.015321,0.001137,-0.001348,51.927,5.45008,-43.06438,LS+MCMC,3.0,0.77,-1.54,1.336,,,89.99,,,273.0,,,1.31,1.04,-1.03,924.5,97.0,-97.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1793,0.5438,q1_q17_dr25_koi,6.202469,7.534902,9.7,1,3.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.3612,Mandel and Agol (2002 ApJ 580 171),,,007/007936/007936194/dv/kplr007936194-20160209194854_dvr.pdf,007/007936/007936194/dv/kplr007936194-001-20160209194854_dvs.pdf,5335.0,176.0,-128.0,3.973,0.48,-0.16,0.44,0.05,-0.25,1.794,0.461,-0.922,1.104,0.142,-0.189,,,,q1_q17_dr25_stellar,280.33868,43.706039,12.101,12.754,12.014,11.822,11.725,10.737,10.327,10.247,0.59,18.68922,3.9e-05,43.70606,0.00032,-1.0,1.5,0.1,1.1,0.00031,0.00043,2e-05,0.00033,0.8,0.97,-0.26,0.7,0.84,0.95,1.04,0.94,-0.21,0.67,1.06,0.93,51.927,44784.80177088467,7.775132274926585,3.896103891044021,0.005106999998297666,0.008309072599565105,24.28724898567992,FALSE POSITIVE,0.024171079729307147,9.360564791184379e-05,0.975735314622781,5.330800552806994,0.0,13.495617489686312,5.546171221151097,22.09772947488034,100.0,9.93114522013842,LOW
9335,7686191,K08141.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL_SKYE---ALL_TRANS_CHASES---MOD_NONUNIQ_DV---CENT_FEW_DIFFS,380.03903,0.02266,-0.02266,387.6494,0.058,-0.058,2455220.649,0.058,-0.058,0.0,,,,,,0.555,0.043,-0.483,18.5,2.5,-2.5,,,,788.8,91.2,-91.2,0.026406,0.00243,-0.001392,0.32628,0.92264,-0.31431,LS+MCMC,2.36,0.54,-0.18,0.9929,,,89.77,,,219.0,,,0.55,0.38,-0.14,135.6,63.9,-63.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2396,0.4415,q1_q17_dr25_koi,6.764816,8.53636,13.2,1,4.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.2988,Mandel and Agol (2002 ApJ 580 171),,,007/007686/007686191/dv/kplr007686191-20160209194854_dvr.pdf,007/007686/007686191/dv/kplr007686191-002-20160209194854_dvs.pdf,5477.0,164.0,-164.0,4.568,0.036,-0.153,-0.06,0.3,-0.3,0.818,0.188,-0.063,0.905,0.082,-0.099,,,,q1_q17_dr25_stellar,293.03891,43.384048,15.198,15.808,15.123,14.937,14.795,13.832,13.431,13.289,0.916,19.535914,4.4e-05,43.38401,0.00034,-0.5,1.7,-0.1,1.2,0.0004,0.0017,0.0002,0.0013,0.5,1.3,2.3,0.9,2.3,1.1,0.4,1.1,2.25,0.8,2.29,0.99,0.32628,16771.359807089153,8.649122806922707,4.370370362277091,0.011188983046106363,0.048679210658840275,51.9015659921107,FALSE POSITIVE,0.02097492327654919,0.0003882848288459036,0.978636791894605,10.750043385098481,0.0,0.0,7.339629023254854,27.083498504210752,100.0,9.93035085515259,LOW
4037,3644631,K07659.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,1,0,1,0,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL_SKYE---CENT_FEW_DIFFS---HALO_GHOST,358.96247,0.03624,-0.03624,295.9933,0.0583,-0.0583,2455128.993,0.0583,-0.0583,0.0,,,,,,0.424,0.026,-0.424,23.49,2.0,-2.0,,,,670.8,67.0,-67.0,0.023964,0.001345,-0.00151,0.1891,0.17418,-0.05475,LS+MCMC,2.37,0.72,-0.23,0.9901,,,89.78,,,242.0,,,0.81,0.73,-0.23,108.8,50.1,-50.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,5.737195,7.556082,12.1,1,3.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.8232,Mandel and Agol (2002 ApJ 580 171),,,003/003644/003644631/dv/kplr003644631-20160209194854_dvr.pdf,003/003644/003644631/dv/kplr003644631-001-20160209194854_dvs.pdf,5743.0,156.0,-190.0,4.527,0.048,-0.204,0.04,0.25,-0.3,0.904,0.275,-0.086,1.003,0.102,-0.125,,,,q1_q17_dr25_stellar,291.19559,38.788078,15.389,15.95,15.309,15.148,15.011,14.094,13.82,13.654,0.336,19.413038,4.4e-05,38.78768,0.00052,0.0,1.8,-1.4,1.9,-0.0001,0.0011,0.0009,0.0011,5.5,1.6,-0.7,2.3,5.5,1.6,5.6,1.6,-0.6,2.4,5.6,1.6,0.1891,9905.145146105266,10.011940298358029,3.291666662094908,0.01011139240079688,0.065438595850799,43.58957696773087,FALSE POSITIVE,0.03833252233233887,7.231964084299878e-06,0.9616602457035768,9.206033301324233,0.0,0.0,9.835168043945835,14.992295420333024,100.0,9.910935768090718,LOW
9222,10338529,K08002.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,1,0,0,0,q1_q17_dr25_sup_koi,MOD_NONUNIQ_ALT---CENT_FEW_DIFFS,366.74866,0.01903,-0.01903,308.3136,0.0376,-0.0376,2455141.314,0.0376,-0.0376,0.0,,,,,,0.663,0.284,-0.439,12.446,0.874,-0.874,,,,419.1,54.9,-54.9,0.019807,0.000927,-0.001857,0.74517,2.13713,-0.23349,LS+MCMC,2.35,0.75,-0.38,1.0052,,,89.78,,,281.0,,,1.48,1.44,-0.57,174.3,83.3,-83.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3032,0.3147,q1_q17_dr25_koi,4.5922475,7.171099,9.1,1,4.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.4938,Mandel and Agol (2002 ApJ 580 171),,,010/010338/010338529/dv/kplr010338529-20160209194854_dvr.pdf,010/010338/010338529/dv/kplr010338529-001-20160209194854_dvs.pdf,6136.0,190.0,-212.0,4.368,0.108,-0.201,-0.18,0.3,-0.3,1.087,0.347,-0.174,1.005,0.167,-0.111,,,,q1_q17_dr25_stellar,291.46838,47.4674,15.216,15.669,15.156,15.022,14.89,14.006,13.647,13.634,0.278,19.431276,6.6e-05,47.4677,0.00054,1.8,2.4,1.1,2.0,-0.0009,0.0012,-0.00058,0.001,0.9,2.1,0.3,3.4,0.9,2.3,0.9,1.7,0.3,3.1,1.0,2.4,0.74517,19272.130358795042,7.633879781281715,3.1333333291555556,0.008428510634711272,0.03393604764627106,27.54337539251161,FALSE POSITIVE,0.07466263736997496,6.858908860636843e-05,0.9252687735414188,4.225721576833031,0.0,0.0,5.239636394674567,12.965194284805746,100.0,9.899080435979856,LOW
9377,9392016,K07935.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_SKYE,350.65158,0.01298,-0.01298,208.7904,0.0241,-0.0241,2455041.79,0.0241,-0.0241,0.0,,,,,,0.004,0.446,-0.004,7.976,0.905,-0.905,,,,248.1,34.1,-34.1,0.014422,0.000998,-0.001263,6.08374,0.40908,-3.95578,LS+MCMC,1.31,0.35,-0.11,0.9467,,,90.0,,,243.0,,,0.83,0.65,-0.21,340.7,22.9,-22.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2965,0.3342,q1_q17_dr25_koi,4.654483,7.152329,8.2,1,4.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.3547,Mandel and Agol (2002 ApJ 580 171),,,009/009392/009392016/dv/kplr009392016-20160209194854_dvr.pdf,009/009392/009392016/dv/kplr009392016-001-20160209194854_dvs.pdf,5882.0,158.0,-158.0,4.56,0.044,-0.187,-0.34,0.3,-0.3,0.833,0.223,-0.074,0.923,0.097,-0.108,,,,q1_q17_dr25_stellar,285.71143,45.920658,14.375,14.828,14.328,14.181,14.124,13.244,12.928,12.811,0.778,19.047435,4.3e-05,45.92086,0.00043,0.2,1.6,0.7,1.6,-0.00013,0.00039,-0.00012,0.00037,-0.58,0.62,0.24,0.74,0.63,0.63,-0.62,0.63,0.36,0.72,0.72,0.66,6.08374,27014.7575489401,7.275659823833559,3.7428571321632655,0.011009160296939572,0.022746225754856866,17.259130433581973,FALSE POSITIVE,0.06231375038084992,5.22773178116131e-05,0.9376339723013385,2.4384720311219854,0.0,5.369698140278429,4.43919181039303,20.382905664042422,100.0,9.8914948635198,LOW
7554,7908367,K06166.01,Kepler-1642 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,12.2064304,0.0009936,-0.0009936,134.053,0.112,-0.112,2454967.053,0.112,-0.112,0.0,,,,,,0.104,0.365,-0.104,2.407,0.126,-0.126,,,,1337.2,92.3,-92.3,0.032713,0.001925,-0.001422,8.01064,0.93523,-3.63601,LS+MCMC,5.41,2.22,-2.45,0.1016,,,89.85,,,895.0,,,151.44,199.67,-111.51,39.81,4.6,-4.6,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1923,0.5191,q1_q17_dr25_koi,12.095939,18.332762,16.2,2,5.0,2.0,q1_q17_dr25_tce,10000000000000000,0.399,Mandel and Agol (2002 ApJ 580 171),,,007/007908/007908367/dv/kplr007908367-20160209194854_dvr.pdf,007/007908/007908367/dv/kplr007908367-002-20160209194854_dvs.pdf,5254.0,203.0,-166.0,4.05,0.49,-0.245,0.21,0.2,-0.25,1.514,0.623,-0.685,0.937,0.087,-0.096,,,,q1_q17_dr25_stellar,297.21216,43.643719,14.13,14.855,14.053,13.819,13.676,12.613,12.164,12.066,0.656,19.814147,8.7e-06,43.64372,0.00011,0.15,0.34,0.0,0.4,-0.00025,0.00054,0.00023,0.00066,0.05,0.11,-0.09,0.12,0.1,0.11,0.1,0.11,0.2,0.12,0.23,0.11,8.01064,12285.042386229483,14.487540628228738,2.4369369358392174,0.006046765248420191,0.1971911460538708,94.63552724029472,CONFIRMED,0.00384077696196204,0.9947875829076961,0.0013716401303419186,14.42035719918206,3.174725913105237,0.0,16.277507690976815,3.0158026008952925,100.0,9.871660373210432,LOW
9276,11649292,K08228.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,1,0,0,0,q1_q17_dr25_sup_koi,MOD_NONUNIQ_ALT---INCONSISTENT_TRANS---CENT_FEW_MEAS,384.558321,0.005443,-0.005443,160.73276,0.00912,-0.00912,2454993.733,0.00912,-0.00912,0.0,,,,,,0.947,0.012,-0.662,4.76,0.337,-0.337,,,,1330.0,150.0,-150.0,0.043743,0.000418,-0.01331,2.52728,60.79668,-0.42352,LS+MCMC,14.33,6.46,-5.28,1.0318,,,89.8,,,382.0,,,5.03,6.7,-3.2,270.0,133.0,-133.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1818,0.5302,q1_q17_dr25_koi,7.4309497,8.253642,10.1,1,3.0,1.0,q1_q17_dr25_tce,11111110111011101000000000000000,0.2426,Mandel and Agol (2002 ApJ 580 171),,,011/011649/011649292/dv/kplr011649292-20160209194854_dvr.pdf,011/011649/011649292/dv/kplr011649292-001-20160209194854_dvs.pdf,5078.0,132.0,-112.0,3.479,0.352,-0.288,-0.36,0.3,-0.2,3.0,1.352,-1.106,0.989,0.246,-0.144,,,,q1_q17_dr25_stellar,284.10953,49.733379,13.822,14.56,13.769,13.505,13.325,12.202,11.625,11.538,0.621,18.940621,1.7e-05,49.73336,0.00015,-0.54,0.6,-0.08,0.55,0.0004,0.0011,0.0003,0.0013,0.15,0.5,0.41,0.4,0.43,0.41,0.01,0.34,0.35,0.48,0.35,0.48,2.52728,70651.89240273884,8.866666666607555,2.218266253526584,0.003052547103764651,0.012377836442622763,96.22341194499903,FALSE POSITIVE,0.024020173116404208,1.5857522867673336e-05,0.9759639693607282,6.033609273770389,0.0,20.824443936547013,7.760769504796122,0.0,100.0,9.870834733448637,LOW
